location,species,rel_path
caribbean_benthos,DICT,caribbean_benthos/DICT/Screenshot 2025-09-09 103356.png
caribbean_benthos,DICT,caribbean_benthos/DICT/Screenshot 2025-09-09 103605.png
caribbean_benthos,DLAB bleached,caribbean_benthos/DLAB bleached/Screenshot 2025-09-09 104227.png
caribbean_benthos,DLAB,caribbean_benthos/DLAB/Screenshot 2025-09-09 103713.png
caribbean_benthos,DLAB,caribbean_benthos/DLAB/Screenshot 2025-09-09 103809.png
caribbean_benthos,DLAB,caribbean_benthos/DLAB/Screenshot 2025-09-09 103833.png
caribbean_benthos,DLAB,caribbean_benthos/DLAB/Screenshot 2025-09-09 103914.png
caribbean_benthos,DLAB,caribbean_benthos/DLAB/Screenshot 2025-09-09 104023.png
caribbean_benthos,ECAR,caribbean_benthos/ECAR/Screenshot 2025-09-09 110446.png
caribbean_benthos,ECAR,caribbean_benthos/ECAR/Screenshot 2025-09-09 110500.png
caribbean_benthos,ECAR,caribbean_benthos/ECAR/Screenshot 2025-09-09 110515.png
caribbean_benthos,ECAR,caribbean_benthos/ECAR/Screenshot 2025-09-09 110628.png
caribbean_benthos,EFAS,caribbean_benthos/EFAS/Screenshot 2025-09-09 111416.png
caribbean_benthos,EFAS,caribbean_benthos/EFAS/Screenshot 2025-09-09 111437.png
caribbean_benthos,EFAS,caribbean_benthos/EFAS/Screenshot 2025-09-09 111600.png
caribbean_benthos,EQ,caribbean_benthos/EQ/Screenshot 2025-09-09 110053.png
caribbean_benthos,EQ,caribbean_benthos/EQ/Screenshot 2025-09-09 110119.png
caribbean_benthos,EQ,caribbean_benthos/EQ/Screenshot 2025-09-09 110138.png
caribbean_benthos,EQ,caribbean_benthos/EQ/Screenshot 2025-09-09 110211.png
caribbean_benthos,EQ,caribbean_benthos/EQ/Screenshot 2025-09-09 110302.png
caribbean_benthos,EUNI,caribbean_benthos/EUNI/Screenshot 2025-09-09 110853.png
caribbean_benthos,FISH,caribbean_benthos/FISH/Screenshot 2025-09-09 112032.png
caribbean_benthos,FISH,caribbean_benthos/FISH/Screenshot 2025-09-09 112059.png
caribbean_benthos,FISH,caribbean_benthos/FISH/Screenshot 2025-09-09 112143.png
caribbean_benthos,FISH,caribbean_benthos/FISH/Screenshot 2025-09-09 112210.png
caribbean_benthos,GVENT,caribbean_benthos/GVENT/Screenshot 2025-09-09 112549.png
caribbean_benthos,GVENT,caribbean_benthos/GVENT/Screenshot 2025-09-09 112830.png
caribbean_benthos,GVENT,caribbean_benthos/GVENT/Screenshot 2025-09-09 112859.png
caribbean_benthos,GVENT,caribbean_benthos/GVENT/Screenshot 2025-09-09 112941.png
caribbean_benthos,GVENT,caribbean_benthos/GVENT/Screenshot 2025-09-09 113017.png
caribbean_benthos,HALI,caribbean_benthos/HALI/Screenshot 2025-09-05 113916.png
caribbean_benthos,HALI,caribbean_benthos/HALI/Screenshot 2025-09-09 113716.png
caribbean_benthos,HALI,caribbean_benthos/HALI/Screenshot 2025-09-09 113902.png
caribbean_benthos,INV,caribbean_benthos/INV/Screenshot 2025-09-09 133629.png
caribbean_benthos,INV,caribbean_benthos/INV/Screenshot 2025-09-09 133908.png
caribbean_benthos,INV,caribbean_benthos/INV/Screenshot 2025-09-09 133940.png
caribbean_benthos,INV,caribbean_benthos/INV/Screenshot 2025-09-09 134428.png
caribbean_benthos,INV,caribbean_benthos/INV/Screenshot 2025-09-09 134525.png
caribbean_benthos,IRIG,caribbean_benthos/IRIG/Screenshot 2025-09-09 114630.png
caribbean_benthos,ISIN,caribbean_benthos/ISIN/Screenshot 2025-09-09 114555.png
caribbean_benthos,MACRO,caribbean_benthos/MACRO/Screenshot 2025-09-09 120402.png
caribbean_benthos,MACRO,caribbean_benthos/MACRO/Screenshot 2025-09-09 120602.png
caribbean_benthos,MACRO,caribbean_benthos/MACRO/Screenshot 2025-09-09 121252.png
caribbean_benthos,MACRO,caribbean_benthos/MACRO/Screenshot 2025-09-09 121338.png
caribbean_benthos,MACRO,caribbean_benthos/MACRO/Screenshot 2025-09-09 121947.png
caribbean_benthos,MALC,caribbean_benthos/MALC/Screenshot 2025-09-09 123638.png
caribbean_benthos,MALC,caribbean_benthos/MALC/Screenshot 2025-09-09 123717.png
caribbean_benthos,MALC,caribbean_benthos/MALC/Screenshot 2025-09-09 123810.png
caribbean_benthos,MALC,caribbean_benthos/MALC/Screenshot 2025-09-09 123921.png
caribbean_benthos,MALC,caribbean_benthos/MALC/Screenshot 2025-09-09 124033.png
caribbean_benthos,MANG,caribbean_benthos/MANG/Screenshot 2025-09-09 130907.png
caribbean_benthos,MANG,caribbean_benthos/MANG/Screenshot 2025-09-09 131051.png
caribbean_benthos,MAUR,caribbean_benthos/MAUR/Screenshot 2025-09-09 122335.png
caribbean_benthos,MAUR,caribbean_benthos/MAUR/Screenshot 2025-09-09 122422.png
caribbean_benthos,MAUR,caribbean_benthos/MAUR/Screenshot 2025-09-09 122455.png
caribbean_benthos,MAUR,caribbean_benthos/MAUR/Screenshot 2025-09-09 122551.png
caribbean_benthos,MAUR,caribbean_benthos/MAUR/Screenshot 2025-09-09 122618.png
caribbean_benthos,MCAV,caribbean_benthos/MCAV/Screenshot 2025-09-09 124525.png
caribbean_benthos,MCAV,caribbean_benthos/MCAV/Screenshot 2025-09-09 125227.png
caribbean_benthos,MCAV,caribbean_benthos/MCAV/Screenshot 2025-09-09 125324.png
caribbean_benthos,MCAV,caribbean_benthos/MCAV/Screenshot 2025-09-09 125421.png
caribbean_benthos,MCAV,caribbean_benthos/MCAV/Screenshot 2025-09-09 125544.png
caribbean_benthos,MCOM,caribbean_benthos/MCOM/Screenshot 2025-09-09 124145.png
caribbean_benthos,MCOM,caribbean_benthos/MCOM/Screenshot 2025-09-09 124200.png
caribbean_benthos,MDEC,caribbean_benthos/MDEC/Screenshot 2025-09-09 122840.png
caribbean_benthos,MMEA,caribbean_benthos/MMEA/Screenshot 2025-09-09 123311.png
caribbean_benthos,MMEA,caribbean_benthos/MMEA/Screenshot 2025-09-09 123400.png
caribbean_benthos,MMEA,caribbean_benthos/MMEA/Screenshot 2025-09-09 123451.png
caribbean_benthos,MSEN,caribbean_benthos/MSEN/Screenshot 2025-09-09 122951.png
caribbean_benthos,MSEN,caribbean_benthos/MSEN/Screenshot 2025-09-09 123008.png
caribbean_benthos,OANN_BL,caribbean_benthos/OANN_BL/Screenshot 2025-09-08 164147.png
caribbean_benthos,OANN_BL,caribbean_benthos/OANN_BL/Screenshot 2025-09-08 164258.png
caribbean_benthos,OANN_BL,caribbean_benthos/OANN_BL/Screenshot 2025-09-08 164405.png
caribbean_benthos,OANN_BL,caribbean_benthos/OANN_BL/Screenshot 2025-09-08 165228.png
caribbean_benthos,OANN_BL,caribbean_benthos/OANN_BL/Screenshot 2025-09-08 165647.png
caribbean_benthos,OANN,caribbean_benthos/OANN/Screenshot 2025-09-09 131837.png
caribbean_benthos,OANN,caribbean_benthos/OANN/Screenshot 2025-09-09 132001.png
caribbean_benthos,OANN,caribbean_benthos/OANN/Screenshot 2025-09-09 132046.png
caribbean_benthos,OANN,caribbean_benthos/OANN/Screenshot 2025-09-09 132212.png
caribbean_benthos,OANN,caribbean_benthos/OANN/Screenshot 2025-09-09 132246.png
caribbean_benthos,OFAV_BL,caribbean_benthos/OFAV_BL/Screenshot 2025-09-08 170336.png
caribbean_benthos,OFAV,caribbean_benthos/OFAV/Screenshot 2025-09-09 132444.png
caribbean_benthos,OFAV,caribbean_benthos/OFAV/Screenshot 2025-09-09 132633.png
caribbean_benthos,OFAV,caribbean_benthos/OFAV/Screenshot 2025-09-09 132727.png
caribbean_benthos,OFAV,caribbean_benthos/OFAV/Screenshot 2025-09-09 132858.png
caribbean_benthos,OFAV,caribbean_benthos/OFAV/Screenshot 2025-09-09 133200.png
caribbean_benthos,OFRA_BL,caribbean_benthos/OFRA_BL/Screenshot 2025-09-08 171359.png
caribbean_benthos,OFRA,caribbean_benthos/OFRA/Screenshot 2025-09-09 133405.png
caribbean_benthos,OFRA,caribbean_benthos/OFRA/Screenshot 2025-09-09 133436.png
caribbean_benthos,PALY,caribbean_benthos/PALY/Screenshot 2025-09-09 134746.png
caribbean_benthos,PALY,caribbean_benthos/PALY/Screenshot 2025-09-09 134931.png
caribbean_benthos,PALY,caribbean_benthos/PALY/Screenshot 2025-09-09 135209.png
caribbean_benthos,PALY,caribbean_benthos/PALY/Screenshot 2025-09-09 135417.png
caribbean_benthos,PALY,caribbean_benthos/PALY/Screenshot 2025-09-09 135519.png
caribbean_benthos,PAST bleached,caribbean_benthos/PAST bleached/Screenshot 2025-09-08 171856.png
caribbean_benthos,PAST,caribbean_benthos/PAST/Screenshot 2025-09-09 141324.png
caribbean_benthos,PAST,caribbean_benthos/PAST/Screenshot 2025-09-09 141404.png
caribbean_benthos,PAST,caribbean_benthos/PAST/Screenshot 2025-09-09 141508.png
caribbean_benthos,PAST,caribbean_benthos/PAST/Screenshot 2025-09-09 141542.png
caribbean_benthos,PAST,caribbean_benthos/PAST/Screenshot 2025-09-09 141810.png
caribbean_benthos,PDIV,caribbean_benthos/PDIV/Screenshot 2025-09-09 142124.png
caribbean_benthos,PDIV,caribbean_benthos/PDIV/Screenshot 2025-09-09 142742.png
caribbean_benthos,PDIV,caribbean_benthos/PDIV/Screenshot 2025-09-09 143008.png
caribbean_benthos,PFUR,caribbean_benthos/PFUR/Screenshot 2025-09-09 142451.png
caribbean_benthos,PFUR,caribbean_benthos/PFUR/Screenshot 2025-09-09 142543.png
caribbean_benthos,PLEL,caribbean_benthos/PLEL/Screenshot 2025-09-09 140924.png
caribbean_benthos,PLEL,caribbean_benthos/PLEL/Screenshot 2025-09-09 141000.png
caribbean_benthos,PLEL,caribbean_benthos/PLEL/Screenshot 2025-09-09 141152.png
caribbean_benthos,PLEX,caribbean_benthos/PLEX/Screenshot 2025-09-09 140042.png
caribbean_benthos,PLEX,caribbean_benthos/PLEX/Screenshot 2025-09-09 140115.png
caribbean_benthos,PLEX,caribbean_benthos/PLEX/Screenshot 2025-09-09 140138.png
caribbean_benthos,PLEX,caribbean_benthos/PLEX/Screenshot 2025-09-09 140241.png
caribbean_benthos,PSEUPTER,caribbean_benthos/PSEUPTER/Screenshot 2025-09-09 144436.png
caribbean_benthos,PSEUPTER,caribbean_benthos/PSEUPTER/Screenshot 2025-09-09 144641.png
caribbean_benthos,PSEUPTER,caribbean_benthos/PSEUPTER/Screenshot 2025-09-09 144731.png
caribbean_benthos,PSEUPTER,caribbean_benthos/PSEUPTER/Screenshot 2025-09-09 144849.png
caribbean_benthos,PSEUPTER,caribbean_benthos/PSEUPTER/Screenshot 2025-09-09 144920.png
caribbean_benthos,PSTR,caribbean_benthos/PSTR/Screenshot 2025-09-09 143353.png
caribbean_benthos,PSTR,caribbean_benthos/PSTR/Screenshot 2025-09-09 143452.png
caribbean_benthos,PSTR,caribbean_benthos/PSTR/Screenshot 2025-09-09 143624.png
caribbean_benthos,PSTR,caribbean_benthos/PSTR/Screenshot 2025-09-09 143649.png
caribbean_benthos,PSTR,caribbean_benthos/PSTR/Screenshot 2025-09-09 143904.png
caribbean_benthos,Rubble,caribbean_benthos/Rubble/Screenshot 2025-09-09 115036.png
caribbean_benthos,Rubble,caribbean_benthos/Rubble/Screenshot 2025-09-09 115148.png
caribbean_benthos,Rubble,caribbean_benthos/Rubble/Screenshot 2025-09-09 115222.png
caribbean_benthos,Rubble,caribbean_benthos/Rubble/Screenshot 2025-09-09 115503.png
caribbean_benthos,Rubble,caribbean_benthos/Rubble/Screenshot 2025-09-09 115615.png
caribbean_benthos,SAND,caribbean_benthos/SAND/Screenshot 2025-09-09 145100.png
caribbean_benthos,SAND,caribbean_benthos/SAND/Screenshot 2025-09-09 145127.png
caribbean_benthos,SAND,caribbean_benthos/SAND/Screenshot 2025-09-09 145217.png
caribbean_benthos,SAND,caribbean_benthos/SAND/Screenshot 2025-09-09 145308.png
caribbean_benthos,SAND,caribbean_benthos/SAND/Screenshot 2025-09-09 145405.png
caribbean_benthos,SPGEN,caribbean_benthos/SPGEN/Screenshot 2025-09-09 104837.png
caribbean_benthos,SPGEN,caribbean_benthos/SPGEN/Screenshot 2025-09-09 105750.png
caribbean_benthos,SPGEN,caribbean_benthos/SPGEN/Screenshot 2025-09-09 105837.png
caribbean_benthos,SPGEN,caribbean_benthos/SPGEN/Screenshot 2025-09-09 105903.png
caribbean_benthos,SPGT,caribbean_benthos/SPGT/Screenshot 2025-09-09 151500.png
caribbean_benthos,SPGT,caribbean_benthos/SPGT/Screenshot 2025-09-09 151810.png
caribbean_benthos,SPGT,caribbean_benthos/SPGT/Screenshot 2025-09-09 151941.png
caribbean_benthos,SPGT,caribbean_benthos/SPGT/Screenshot 2025-09-09 152124.png
caribbean_benthos,SPGT,caribbean_benthos/SPGT/Screenshot 2025-09-09 152159.png
caribbean_benthos,SPGV,caribbean_benthos/SPGV/Screenshot 2025-09-09 152932.png
caribbean_benthos,SPGV,caribbean_benthos/SPGV/Screenshot 2025-09-09 152955.png
caribbean_benthos,SRAD,caribbean_benthos/SRAD/Screenshot 2025-09-09 145635.png
caribbean_benthos,SRAD,caribbean_benthos/SRAD/Screenshot 2025-09-09 145658.png
caribbean_benthos,SRAD,caribbean_benthos/SRAD/Screenshot 2025-09-09 145758.png
caribbean_benthos,SSID_BL,caribbean_benthos/SSID_BL/Screenshot 2025-09-09 150940.png
caribbean_benthos,SSID_BL,caribbean_benthos/SSID_BL/Screenshot 2025-09-09 151016.png
caribbean_benthos,SSID_BL,caribbean_benthos/SSID_BL/Screenshot 2025-09-09 151105.png
caribbean_benthos,SSID_BL,caribbean_benthos/SSID_BL/Screenshot 2025-09-09 151146.png
caribbean_benthos,SSID_BL,caribbean_benthos/SSID_BL/Screenshot 2025-09-09 151249.png
caribbean_benthos,SSID,caribbean_benthos/SSID/Screenshot 2025-09-09 150444.png
caribbean_benthos,SSID,caribbean_benthos/SSID/Screenshot 2025-09-09 150520.png
caribbean_benthos,SSID,caribbean_benthos/SSID/Screenshot 2025-09-09 150554.png
caribbean_benthos,SSID,caribbean_benthos/SSID/Screenshot 2025-09-09 150705.png
caribbean_benthos,SSID,caribbean_benthos/SSID/Screenshot 2025-09-09 150823.png
caribbean_benthos,Turf,caribbean_benthos/Turf/Screenshot 2025-09-09 153610.png
caribbean_benthos,Turf,caribbean_benthos/Turf/Screenshot 2025-09-09 153626.png
caribbean_benthos,Turf,caribbean_benthos/Turf/Screenshot 2025-09-09 153710.png
caribbean_benthos,Turf,caribbean_benthos/Turf/Screenshot 2025-09-09 153857.png
caribbean_benthos,Turf,caribbean_benthos/Turf/Screenshot 2025-09-09 154026.png
caribbean_benthos,XMUT,caribbean_benthos/XMUT/Screenshot 2025-09-09 152411.png
caribbean_benthos,XMUT,caribbean_benthos/XMUT/Screenshot 2025-09-09 152440.png
caribbean_benthos,XMUT,caribbean_benthos/XMUT/Screenshot 2025-09-09 152513.png
caribbean_benthos,XMUT,caribbean_benthos/XMUT/Screenshot 2025-09-09 152549.png
caribbean_benthos,XMUT,caribbean_benthos/XMUT/Screenshot 2025-09-09 152807.png
caribbean_corals,Acropora cervicornis,caribbean_corals/Acropora cervicornis/PA281479.JPG
caribbean_corals,Acropora cervicornis,caribbean_corals/Acropora cervicornis/PA281480.JPG
caribbean_corals,Acropora palmata,caribbean_corals/Acropora palmata/PA281378.JPG
caribbean_corals,Acropora palmata,caribbean_corals/Acropora palmata/PA281406.JPG
caribbean_corals,Agaricia agaricites,caribbean_corals/Agaricia agaricites/PA291534.JPG
caribbean_corals,Agaricia grahamae,caribbean_corals/Agaricia grahamae/PA281459.JPG
caribbean_corals,Agaricia tenuifolia,caribbean_corals/Agaricia tenuifolia/PA281381.JPG
caribbean_corals,Agaricia tenuifolia,caribbean_corals/Agaricia tenuifolia/PA281392.JPG
caribbean_corals,Agaricia tenuifolia,caribbean_corals/Agaricia tenuifolia/PA281463.JPG
caribbean_corals,Agaricia tenuifolia,caribbean_corals/Agaricia tenuifolia/PA291532.JPG
caribbean_corals,Colpophyllia natans,caribbean_corals/Colpophyllia natans/PA281377.JPG
caribbean_corals,Colpophyllia natans,caribbean_corals/Colpophyllia natans/PA281388.JPG
caribbean_corals,Colpophyllia natans,caribbean_corals/Colpophyllia natans/PA281393.JPG
caribbean_corals,Colpophyllia natans,caribbean_corals/Colpophyllia natans/PA281400.JPG
caribbean_corals,Colpophyllia natans,caribbean_corals/Colpophyllia natans/PA281401.JPG
caribbean_corals,Colpophyllia natans,caribbean_corals/Colpophyllia natans/PA281474.JPG
caribbean_corals,Colpophyllia natans,caribbean_corals/Colpophyllia natans/PA281475.JPG
caribbean_corals,Colpophyllia natans,caribbean_corals/Colpophyllia natans/PA281476.JPG
caribbean_corals,Colpophyllia natans,caribbean_corals/Colpophyllia natans/PA281477.JPG
caribbean_corals,Colpophyllia natans,caribbean_corals/Colpophyllia natans/PA281478.JPG
caribbean_corals,Diploria labyrinthiformis,caribbean_corals/Diploria labyrinthiformis/PA281387.JPG
caribbean_corals,Favia fragum,caribbean_corals/Favia fragum/PA281389.JPG
caribbean_corals,Favia fragum,caribbean_corals/Favia fragum/PA281391.JPG
caribbean_corals,Favia fragum,caribbean_corals/Favia fragum/PA281410.JPG
caribbean_corals,Favia fragum,caribbean_corals/Favia fragum/PA281412.JPG
caribbean_corals,Favia fragum,caribbean_corals/Favia fragum/PA291520.JPG
caribbean_corals,Favia fragum,caribbean_corals/Favia fragum/PA291521.JPG
caribbean_corals,Favia fragum,caribbean_corals/Favia fragum/PA291524.JPG
caribbean_corals,Favia fragum,caribbean_corals/Favia fragum/PA291527.JPG
caribbean_corals,Favia fragum,caribbean_corals/Favia fragum/PA291528.JPG
caribbean_corals,Favia fragum,caribbean_corals/Favia fragum/PA291529.JPG
caribbean_corals,Favia fragum,caribbean_corals/Favia fragum/PA291568.JPG
caribbean_corals,Favia fragum,caribbean_corals/Favia fragum/PA291572.JPG
caribbean_corals,Helioseris cucullata,caribbean_corals/Helioseris cucullata/PA281462.JPG
caribbean_corals,Helioseris cucullata,caribbean_corals/Helioseris cucullata/PA281465.JPG
caribbean_corals,Helioseris cucullata,caribbean_corals/Helioseris cucullata/PA281481.JPG
caribbean_corals,Isophyllia sinuosa,caribbean_corals/Isophyllia sinuosa/PA281385.JPG
caribbean_corals,Madracis decactis,caribbean_corals/Madracis decactis/PA291523.JPG
caribbean_corals,Manicina areolata,caribbean_corals/Manicina areolata/PA281383.JPG
caribbean_corals,Manicina areolata,caribbean_corals/Manicina areolata/PA281405.JPG
caribbean_corals,Manicina areolata,caribbean_corals/Manicina areolata/PA281449.JPG
caribbean_corals,Manicina areolata,caribbean_corals/Manicina areolata/PA281450.JPG
caribbean_corals,Meandrina meandrites,caribbean_corals/Meandrina meandrites/PA281467.JPG
caribbean_corals,Montastraea cavernosa,caribbean_corals/Montastraea cavernosa/PA281446.JPG
caribbean_corals,Montastraea cavernosa,caribbean_corals/Montastraea cavernosa/PA281448.JPG
caribbean_corals,Montastraea cavernosa,caribbean_corals/Montastraea cavernosa/PA281458.JPG
caribbean_corals,Montastraea cavernosa,caribbean_corals/Montastraea cavernosa/PA281461.JPG
caribbean_corals,Montastraea cavernosa,caribbean_corals/Montastraea cavernosa/PA281470.JPG
caribbean_corals,Montastraea cavernosa,caribbean_corals/Montastraea cavernosa/PA281482.JPG
caribbean_corals,Montastraea cavernosa,caribbean_corals/Montastraea cavernosa/PA291525.JPG
caribbean_corals,Montastraea cavernosa,caribbean_corals/Montastraea cavernosa/PA291526.JPG
caribbean_corals,Montastraea cavernosa,caribbean_corals/Montastraea cavernosa/PA291531.JPG
caribbean_corals,Montastraea cavernosa,caribbean_corals/Montastraea cavernosa/PA291566.JPG
caribbean_corals,Mycetophyllia ferox,caribbean_corals/Mycetophyllia ferox/PA281415.JPG
caribbean_corals,Mycetophyllia ferox,caribbean_corals/Mycetophyllia ferox/PA281468.JPG
caribbean_corals,Mycetophyllia lamarckiana,caribbean_corals/Mycetophyllia lamarckiana/PA281455.JPG
caribbean_corals,Mycetophyllia lamarckiana,caribbean_corals/Mycetophyllia lamarckiana/PA281456.JPG
caribbean_corals,Mycetophyllia lamarckiana,caribbean_corals/Mycetophyllia lamarckiana/PA281466.JPG
caribbean_corals,Orbicella faveolata,caribbean_corals/Orbicella faveolata/PA281464.JPG
caribbean_corals,Porites astreoides,caribbean_corals/Porites astreoides/PA281380.JPG
caribbean_corals,Porites astreoides,caribbean_corals/Porites astreoides/PA281390.JPG
caribbean_corals,Porites astreoides,caribbean_corals/Porites astreoides/PA281407.JPG
caribbean_corals,Porites astreoides,caribbean_corals/Porites astreoides/PA291523.JPG
caribbean_corals,Porites divaricata,caribbean_corals/Porites divaricata/PA281409.JPG
caribbean_corals,Porites divaricata,caribbean_corals/Porites divaricata/PA281411.JPG
caribbean_corals,Pseudodiploria clivosa,caribbean_corals/Pseudodiploria clivosa/PA281414.JPG
caribbean_corals,Pseudodiploria strigosa,caribbean_corals/Pseudodiploria strigosa/PA281379.JPG
caribbean_corals,Pseudodiploria strigosa,caribbean_corals/Pseudodiploria strigosa/PA281395.JPG
caribbean_corals,Pseudodiploria strigosa,caribbean_corals/Pseudodiploria strigosa/PA281397.JPG
caribbean_corals,Pseudodiploria strigosa,caribbean_corals/Pseudodiploria strigosa/PA281398.JPG
caribbean_corals,Pseudodiploria strigosa,caribbean_corals/Pseudodiploria strigosa/PA281401.JPG
caribbean_corals,Pseudodiploria strigosa,caribbean_corals/Pseudodiploria strigosa/PA281408.JPG
caribbean_corals,Pseudodiploria strigosa,caribbean_corals/Pseudodiploria strigosa/PA281413.JPG
caribbean_corals,Scolymia cubensis,caribbean_corals/Scolymia cubensis/PA281457.JPG
caribbean_corals,Siderastrea siderea,caribbean_corals/Siderastrea siderea/PA281382.JPG
caribbean_corals,Siderastrea siderea,caribbean_corals/Siderastrea siderea/PA281394.JPG
caribbean_corals,Siderastrea siderea,caribbean_corals/Siderastrea siderea/PA281402.JPG
caribbean_corals,Siderastrea siderea,caribbean_corals/Siderastrea siderea/PA281404.JPG
caribbean_corals,Siderastrea siderea,caribbean_corals/Siderastrea siderea/PA281469.JPG
caribbean_corals,Stephanocoenia intersepta,caribbean_corals/Stephanocoenia intersepta/PA281460.JPG
caribbean_corals,Stephanocoenia intersepta,caribbean_corals/Stephanocoenia intersepta/PA291522.JPG
caribbean_corals,Stephanocoenia intersepta,caribbean_corals/Stephanocoenia intersepta/PA291569.JPG
caribbean_corals,Stephanocoenia intersepta,caribbean_corals/Stephanocoenia intersepta/PA291570.JPG
